way_id,local_hour,slope
-8530,2019-06-20 12:00:00,8.666666666666666
-8531,2019-06-20 12:00:00,4.5
-8532,2019-06-20 12:00:00,7.166666666666667
-8533,2019-06-20 12:00:00,10.75
-8534,2019-06-20 12:00:00,8.0
-8535,2019-06-20 12:00:00,6.444444444444445
-8536,2019-06-20 12:00:00,3.7142857142857144
-8537,2019-06-20 12:00:00,8.75
-8538,2019-06-20 12:00:00,22.076923076923077
-8539,2019-06-20 12:00:00,9.4
-8540,2019-06-20 12:00:00,8.5
-8541,2019-06-20 12:00:00,8.4
-8542,2019-06-20 12:00:00,7.666666666666667
-8543,2019-06-20 12:00:00,8.833333333333334
-8544,2019-06-20 12:00:00,3.8333333333333335
-8545,2019-06-20 12:00:00,7.0
-8546,2019-06-20 12:00:00,2.4444444444444446
-8547,2019-06-20 12:00:00,2.4615384615384617
-8548,2019-06-20 12:00:00,6.0
-8549,2019-06-20 12:00:00,8.0
-8550,2019-06-20 12:00:00,7.75
-8551,2019-06-20 12:00:00,11.2
-8552,2019-06-20 12:00:00,11.235294117647058
-8553,2019-06-20 12:00:00,11.0
-8554,2019-06-20 12:00:00,7.25
-8555,2019-06-20 12:00:00,6.25
-8556,2019-06-20 12:00:00,8.5
-8557,2019-06-20 12:00:00,9.5
-8558,2019-06-20 12:00:00,2.6666666666666665
-8559,2019-06-20 12:00:00,2.0
-8560,2019-06-20 12:00:00,5.75
-8561,2019-06-20 12:00:00,2.6666666666666665
-8562,2019-06-20 12:00:00,5.0
-8563,2019-06-20 12:00:00,2.0
-8564,2019-06-20 12:00:00,5.325
-8565,2019-06-20 12:00:00,8.0
-8566,2019-06-20 12:00:00,6.75
-8567,2019-06-20 12:00:00,12.6
-8568,2019-06-20 12:00:00,9.085714285714285
-8569,2019-06-20 12:00:00,4.75
-8570,2019-06-20 12:00:00,3.5384615384615383
-8571,2019-06-20 12:00:00,1.0
-8572,2019-06-20 12:00:00,5.166666666666667
-8573,2019-06-20 12:00:00,1.5
-8574,2019-06-20 12:00:00,3.4444444444444446
-8575,2019-06-20 12:00:00,5.658536585365853
-8576,2019-06-20 12:00:00,6.166666666666667
-8577,2019-06-20 12:00:00,4.5
-8578,2019-06-20 12:00:00,2.2
-8579,2019-06-20 12:00:00,5.75
-8580,2019-06-20 12:00:00,8.647058823529411
-8581,2019-06-20 12:00:00,4.636363636363637
-8582,2019-06-20 12:00:00,1.0
-8583,2019-06-20 12:00:00,2.6666666666666665
-8584,2019-06-20 12:00:00,1.0
-8585,2019-06-20 12:00:00,4.0
-8586,2019-06-20 12:00:00,5.166666666666667
-8587,2019-06-20 12:00:00,4.25
-8588,2019-06-20 12:00:00,4.0
-8589,2019-06-20 12:00:00,5.0
-8590,2019-06-20 12:00:00,5.2
-8591,2019-06-20 12:00:00,11.0
-8592,2019-06-20 12:00:00,12.5
-8593,2019-06-20 12:00:00,14.285714285714286
-8594,2019-06-20 12:00:00,3.3333333333333335
-8595,2019-06-20 12:00:00,7.0
-8596,2019-06-20 12:00:00,1.1
-8597,2019-06-20 12:00:00,6.0
-8598,2019-06-20 12:00:00,10.142857142857142
-8599,2019-06-20 12:00:00,6.444444444444445
-8600,2019-06-20 12:00:00,4.0
-8601,2019-06-20 12:00:00,7.0
-8602,2019-06-20 12:00:00,6.333333333333333
-8603,2019-06-20 12:00:00,3.0
-8604,2019-06-20 12:00:00,3.2222222222222223
-8605,2019-06-20 12:00:00,4.0
-8606,2019-06-20 12:00:00,1.3333333333333333
-8607,2019-06-20 12:00:00,2.0
-8608,2019-06-20 12:00:00,1.5
-8609,2019-06-20 12:00:00,5.0
-8610,2019-06-20 12:00:00,1.0
-8611,2019-06-20 12:00:00,1.8571428571428572
-8612,2019-06-20 12:00:00,2.0
-8613,2019-06-20 12:00:00,6.5
-8614,2019-06-20 12:00:00,3.5
-8615,2019-06-20 12:00:00,4.0
-8616,2019-06-20 12:00:00,9.0
-8617,2019-06-20 12:00:00,2.6666666666666665
-8618,2019-06-20 12:00:00,1.5
-8619,2019-06-20 12:00:00,4.0
-8620,2019-06-20 12:00:00,7.0
-8621,2019-06-20 12:00:00,11.823529411764707
-8622,2019-06-20 12:00:00,2.769230769230769
-8623,2019-06-20 12:00:00,1.0
-8624,2019-06-20 12:00:00,7.181818181818182
-8625,2019-06-20 12:00:00,9.578947368421053
-8626,2019-06-20 12:00:00,2.0
-8627,2019-06-20 12:00:00,2.1666666666666665
-8628,2019-06-20 12:00:00,2.0
-8629,2019-06-20 12:00:00,4.5
-8630,2019-06-20 12:00:00,10.071428571428571
-8631,2019-06-20 12:00:00,10.666666666666666
-8632,2019-06-20 12:00:00,4.466666666666667
-8633,2019-06-20 12:00:00,6.138888888888889
-8634,2019-06-20 12:00:00,5.0
-8635,2019-06-20 12:00:00,6.333333333333333
-8636,2019-06-20 12:00:00,9.0
-8637,2019-06-20 12:00:00,5.111111111111111
-8638,2019-06-20 12:00:00,8.583333333333334
-8639,2019-06-20 12:00:00,3.5
-8640,2019-06-20 12:00:00,2.0
-8641,2019-06-20 12:00:00,2.5
-8642,2019-06-20 12:00:00,2.5
-8643,2019-06-20 12:00:00,3.6666666666666665
-8644,2019-06-20 12:00:00,2.933333333333333
-8645,2019-06-20 12:00:00,4.0
-8646,2019-06-20 12:00:00,3.3333333333333335
-8647,2019-06-20 12:00:00,14.5
-8648,2019-06-20 12:00:00,1.0
-8649,2019-06-20 12:00:00,4.5
-8650,2019-06-20 12:00:00,3.8
-8651,2019-06-20 12:00:00,7.333333333333333
-8652,2019-06-20 12:00:00,8.6
-8653,2019-06-20 12:00:00,9.0
-8654,2019-06-20 12:00:00,7.9
-8655,2019-06-20 12:00:00,5.666666666666667
-8656,2019-06-20 12:00:00,4.25
-8657,2019-06-20 12:00:00,9.0
-8658,2019-06-20 12:00:00,5.5
-8659,2019-06-20 12:00:00,5.375
-8660,2019-06-20 12:00:00,3.5
-8661,2019-06-20 12:00:00,3.5
-8662,2019-06-20 12:00:00,1.3333333333333333
-8663,2019-06-20 12:00:00,6.125
-8664,2019-06-20 12:00:00,5.8
-8665,2019-06-20 12:00:00,2.0
-8666,2019-06-20 12:00:00,3.142857142857143
-8667,2019-06-20 12:00:00,9.545454545454545
-8668,2019-06-20 12:00:00,5.545454545454546
-8669,2019-06-20 12:00:00,3.7
-8670,2019-06-20 12:00:00,5.0
-8671,2019-06-20 12:00:00,3.9
-8672,2019-06-20 12:00:00,3.0833333333333335
-8673,2019-06-20 12:00:00,8.354166666666666
-8674,2019-06-20 12:00:00,4.0
-8675,2019-06-20 12:00:00,5.0
-8676,2019-06-20 12:00:00,2.5
-8677,2019-06-20 12:00:00,3.5
-8678,2019-06-20 12:00:00,2.75
-8679,2019-06-20 12:00:00,3.5
-8680,2019-06-20 12:00:00,2.5
-8681,2019-06-20 12:00:00,2.6315789473684212
-8682,2019-06-20 12:00:00,4.0
-8683,2019-06-20 12:00:00,1.5
-8684,2019-06-20 12:00:00,2.3333333333333335
-8685,2019-06-20 12:00:00,0.6666666666666666
-8686,2019-06-20 12:00:00,2.0
-8687,2019-06-20 12:00:00,1.5
-8688,2019-06-20 12:00:00,4.0
-8689,2019-06-20 12:00:00,3.0
-8690,2019-06-20 12:00:00,2.857142857142857
-8691,2019-06-20 12:00:00,3.0
-8692,2019-06-20 12:00:00,3.5
-8693,2019-06-20 12:00:00,3.3333333333333335
-8694,2019-06-20 12:00:00,3.111111111111111
-8695,2019-06-20 12:00:00,0.5
-8696,2019-06-20 12:00:00,1.5
-8697,2019-06-20 12:00:00,1.5
-8698,2019-06-20 12:00:00,3.0
-8699,2019-06-20 12:00:00,1.5
-8700,2019-06-20 12:00:00,1.0
-8701,2019-06-20 12:00:00,4.0
-8702,2019-06-20 12:00:00,2.0
-8703,2019-06-20 12:00:00,9.0
-8704,2019-06-20 12:00:00,3.6
-8705,2019-06-20 12:00:00,4.0
-8706,2019-06-20 12:00:00,4.25
-8707,2019-06-20 12:00:00,7.615384615384615
-8708,2019-06-20 12:00:00,9.25
-8709,2019-06-20 12:00:00,3.3333333333333335
-8710,2019-06-20 12:00:00,5.571428571428571
-8711,2019-06-20 12:00:00,5.0
-8712,2019-06-20 12:00:00,3.7777777777777777
-8713,2019-06-20 12:00:00,2.1666666666666665
-8714,2019-06-20 12:00:00,2.0
-8715,2019-06-20 12:00:00,1.5
-8716,2019-06-20 12:00:00,1.0
-8717,2019-06-20 12:00:00,1.0
-8718,2019-06-20 12:00:00,10.5
-8719,2019-06-20 12:00:00,4.5
-8720,2019-06-20 12:00:00,4.5
-8721,2019-06-20 12:00:00,4.666666666666667
-8722,2019-06-20 12:00:00,2.0
-8723,2019-06-20 12:00:00,6.0
-8724,2019-06-20 12:00:00,5.166666666666667
-8725,2019-06-20 12:00:00,10.75
-8726,2019-06-20 12:00:00,7.625
-8727,2019-06-20 12:00:00,7.769230769230769
-8728,2019-06-20 12:00:00,8.166666666666666
-8729,2019-06-20 12:00:00,6.8125
-8730,2019-06-20 12:00:00,7.476190476190476
-8731,2019-06-20 12:00:00,4.0
-8732,2019-06-20 12:00:00,4.0
-8733,2019-06-20 12:00:00,2.25
-8734,2019-06-20 12:00:00,4.5
-8735,2019-06-20 12:00:00,11.5
-8736,2019-06-20 12:00:00,3.5
-8737,2019-06-20 12:00:00,7.142857142857143
-8738,2019-06-20 12:00:00,5.5
-8739,2019-06-20 12:00:00,8.5
-8740,2019-06-20 12:00:00,6.333333333333333
-8741,2019-06-20 12:00:00,3.25
-8742,2019-06-20 12:00:00,2.5
-8743,2019-06-20 12:00:00,3.7142857142857144
-8744,2019-06-20 12:00:00,4.615384615384615
-8745,2019-06-20 12:00:00,3.5
-8746,2019-06-20 12:00:00,3.5
-8747,2019-06-20 12:00:00,2.3333333333333335
-8748,2019-06-20 12:00:00,8.5
-8749,2019-06-20 12:00:00,3.0
-8750,2019-06-20 12:00:00,2.5555555555555554
-8751,2019-06-20 12:00:00,1.6666666666666667
-8752,2019-06-20 12:00:00,5.25
-8753,2019-06-20 12:00:00,7.921568627450981
-8754,2019-06-20 12:00:00,3.5
-8755,2019-06-20 12:00:00,5.0
-8756,2019-06-20 12:00:00,1.3333333333333333
-8757,2019-06-20 12:00:00,3.5
-8758,2019-06-20 12:00:00,10.857142857142858
-8759,2019-06-20 12:00:00,6.611111111111111
-8760,2019-06-20 12:00:00,4.0
-8761,2019-06-20 12:00:00,11.3
-8762,2019-06-20 12:00:00,2.0
-8763,2019-06-20 12:00:00,3.5
-8764,2019-06-20 12:00:00,7.3
-8765,2019-06-20 12:00:00,4.526315789473684
-8766,2019-06-20 12:00:00,6.2
-8767,2019-06-20 12:00:00,4.777777777777778
-8768,2019-06-20 12:00:00,6.217391304347826
-8769,2019-06-20 12:00:00,9.5
-8770,2019-06-20 12:00:00,7.833333333333333
-8771,2019-06-20 12:00:00,4.6
-8772,2019-06-20 12:00:00,3.1666666666666665
-8773,2019-06-20 12:00:00,1.5
-8774,2019-06-20 12:00:00,4.0
-8775,2019-06-20 12:00:00,6.45945945945946
-8776,2019-06-20 12:00:00,4.2
-8777,2019-06-20 12:00:00,16.25
-8778,2019-06-20 12:00:00,4.214285714285714
-8779,2019-06-20 12:00:00,3.3333333333333335
-8780,2019-06-20 12:00:00,2.4
-8781,2019-06-20 12:00:00,7.48
-8782,2019-06-20 12:00:00,5.5
-8783,2019-06-20 12:00:00,4.5
-8784,2019-06-20 12:00:00,13.25
-8785,2019-06-20 12:00:00,2.0
-8786,2019-06-20 12:00:00,3.2777777777777777
-8787,2019-06-20 12:00:00,4.0
-8788,2019-06-20 12:00:00,2.4166666666666665
-8789,2019-06-20 12:00:00,3.3333333333333335
-8790,2019-06-20 12:00:00,2.0
-8791,2019-06-20 12:00:00,2.5
-8792,2019-06-20 12:00:00,1.6666666666666667
-8793,2019-06-20 12:00:00,7.5
-8794,2019-06-20 12:00:00,6.571428571428571
-8795,2019-06-20 12:00:00,4.5
-8796,2019-06-20 12:00:00,5.75
-8797,2019-06-20 12:00:00,4.909090909090909
-8798,2019-06-20 12:00:00,9.25
-8799,2019-06-20 12:00:00,7.241379310344827
-8800,2019-06-20 12:00:00,3.75
-8801,2019-06-20 12:00:00,6.5
-8802,2019-06-20 12:00:00,12.612244897959183
-8803,2019-06-20 12:00:00,9.0
-8804,2019-06-20 12:00:00,6.230769230769231
-8805,2019-06-20 12:00:00,8.363636363636363
-8806,2019-06-20 12:00:00,6.5
-8807,2019-06-20 12:00:00,5.5
-8808,2019-06-20 12:00:00,5.5
-8809,2019-06-20 12:00:00,5.0
-8810,2019-06-20 12:00:00,3.625
-8811,2019-06-20 12:00:00,5.615384615384615
-8812,2019-06-20 12:00:00,7.285714285714286
-8813,2019-06-20 12:00:00,3.5
-8814,2019-06-20 12:00:00,2.5
-8815,2019-06-20 12:00:00,4.857142857142857
-8816,2019-06-20 12:00:00,3.5
-8817,2019-06-20 12:00:00,6.0
-8818,2019-06-20 12:00:00,5.833333333333333
-8819,2019-06-20 12:00:00,6.357142857142857
-8820,2019-06-20 12:00:00,4.0
-8821,2019-06-20 12:00:00,4.75
-8822,2019-06-20 12:00:00,4.5
-8823,2019-06-20 12:00:00,11.0
-8824,2019-06-20 12:00:00,13.090909090909092
-8825,2019-06-20 12:00:00,7.75
-8826,2019-06-20 12:00:00,11.125
-8827,2019-06-20 12:00:00,9.444444444444445
-8828,2019-06-20 12:00:00,10.5
-8829,2019-06-20 12:00:00,7.333333333333333
-8830,2019-06-20 12:00:00,6.5
-8831,2019-06-20 12:00:00,4.166666666666667
-8832,2019-06-20 12:00:00,8.875
-8833,2019-06-20 12:00:00,3.3333333333333335
-8834,2019-06-20 12:00:00,5.833333333333333
-8835,2019-06-20 12:00:00,4.4
-8836,2019-06-20 12:00:00,6.733333333333333
-8837,2019-06-20 12:00:00,3.25
-8838,2019-06-20 12:00:00,3.1666666666666665
-8839,2019-06-20 12:00:00,11.5
-8840,2019-06-20 12:00:00,9.0
-8841,2019-06-20 12:00:00,1.3333333333333333
-8842,2019-06-20 12:00:00,3.5
-8843,2019-06-20 12:00:00,1.6666666666666667
-8844,2019-06-20 12:00:00,13.333333333333334
-8845,2019-06-20 12:00:00,11.666666666666666
-8846,2019-06-20 12:00:00,2.5
-8847,2019-06-20 12:00:00,12.0
-8848,2019-06-20 12:00:00,4.0
-8849,2019-06-20 12:00:00,4.2
-8850,2019-06-20 12:00:00,10.833333333333334
-8851,2019-06-20 12:00:00,4.571428571428571
-8852,2019-06-20 12:00:00,6.416666666666667
-8853,2019-06-20 12:00:00,10.4
-8854,2019-06-20 12:00:00,11.8
-8855,2019-06-20 12:00:00,8.5
-8856,2019-06-20 12:00:00,11.285714285714286
-8857,2019-06-20 12:00:00,10.571428571428571
-8858,2019-06-20 12:00:00,5.857142857142857
-8859,2019-06-20 12:00:00,12.6
-8860,2019-06-20 12:00:00,2.5
-8861,2019-06-20 12:00:00,2.857142857142857
-8862,2019-06-20 12:00:00,7.5
-8863,2019-06-20 12:00:00,6.5
-8864,2019-06-20 12:00:00,12.0
-8865,2019-06-20 12:00:00,3.5
-8866,2019-06-20 12:00:00,4.0
-8867,2019-06-20 12:00:00,3.0
-8868,2019-06-20 12:00:00,4.333333333333333
-8869,2019-06-20 12:00:00,6.5
-8870,2019-06-20 12:00:00,2.5
-8871,2019-06-20 12:00:00,1.5
-8872,2019-06-20 12:00:00,1.0
-8873,2019-06-20 12:00:00,6.0
-8874,2019-06-20 12:00:00,3.0
-8875,2019-06-20 12:00:00,4.0
-8876,2019-06-20 12:00:00,15.444444444444445
-8877,2019-06-20 12:00:00,3.5
-8878,2019-06-20 12:00:00,3.1666666666666665
-8879,2019-06-20 12:00:00,6.857142857142857
-8880,2019-06-20 12:00:00,3.5
-8881,2019-06-20 12:00:00,3.5
-8882,2019-06-20 12:00:00,4.5
-8883,2019-06-20 12:00:00,14.555555555555555
-8884,2019-06-20 12:00:00,8.357142857142858
-8885,2019-06-20 12:00:00,5.791666666666667
-8886,2019-06-20 12:00:00,8.75
-8887,2019-06-20 12:00:00,5.375
-8888,2019-06-20 12:00:00,3.5
-8889,2019-06-20 12:00:00,7.0
-8890,2019-06-20 12:00:00,3.0
-8891,2019-06-20 12:00:00,3.0
-8892,2019-06-20 12:00:00,6.5
-8893,2019-06-20 12:00:00,7.555555555555555
-8894,2019-06-20 12:00:00,5.0
-8895,2019-06-20 12:00:00,2.7142857142857144
-8896,2019-06-20 12:00:00,2.0
-8897,2019-06-20 12:00:00,4.0
-8898,2019-06-20 12:00:00,11.777777777777779
-8899,2019-06-20 12:00:00,9.5
-8900,2019-06-20 12:00:00,13.4
-8901,2019-06-20 12:00:00,4.5
-8902,2019-06-20 12:00:00,3.5
-8903,2019-06-20 12:00:00,15.428571428571429
-8904,2019-06-20 12:00:00,9.0
-8905,2019-06-20 12:00:00,14.866666666666667
-8906,2019-06-20 12:00:00,14.4
-8907,2019-06-20 12:00:00,11.8
-8908,2019-06-20 12:00:00,10.25
-8909,2019-06-20 12:00:00,12.0
-8910,2019-06-20 12:00:00,3.2
-8911,2019-06-20 12:00:00,3.5
-8912,2019-06-20 12:00:00,8.0
-8913,2019-06-20 12:00:00,7.75
-8914,2019-06-20 12:00:00,4.428571428571429
-8915,2019-06-20 12:00:00,2.25
-8916,2019-06-20 12:00:00,4.333333333333333
-8917,2019-06-20 12:00:00,1.5
-8918,2019-06-20 12:00:00,2.3333333333333335
-8919,2019-06-20 12:00:00,5.0
-8920,2019-06-20 12:00:00,9.666666666666666
-8921,2019-06-20 12:00:00,12.125
-8922,2019-06-20 12:00:00,10.75
-8923,2019-06-20 12:00:00,10.25
-8924,2019-06-20 12:00:00,4.6
-8925,2019-06-20 12:00:00,1.5
-8926,2019-06-20 12:00:00,6.2
-8927,2019-06-20 12:00:00,4.0
-8928,2019-06-20 12:00:00,2.0
-8929,2019-06-20 12:00:00,2.0
-8930,2019-06-20 12:00:00,18.0
-8931,2019-06-20 12:00:00,14.5
-8932,2019-06-20 12:00:00,4.166666666666667
-8933,2019-06-20 12:00:00,3.6315789473684212
-8934,2019-06-20 12:00:00,5.0
-8935,2019-06-20 12:00:00,11.9
-8936,2019-06-20 12:00:00,7.0
-8937,2019-06-20 12:00:00,3.6
-8938,2019-06-20 12:00:00,1.5
-8939,2019-06-20 12:00:00,1.5
-8940,2019-06-20 12:00:00,3.111111111111111
-8941,2019-06-20 12:00:00,7.2
-8942,2019-06-20 12:00:00,8.705882352941176
-8943,2019-06-20 12:00:00,7.3076923076923075
-8944,2019-06-20 12:00:00,5.571428571428571
-8945,2019-06-20 12:00:00,11.0
-8946,2019-06-20 12:00:00,5.666666666666667
-8947,2019-06-20 12:00:00,5.75
-8948,2019-06-20 12:00:00,5.0
-8949,2019-06-20 12:00:00,7.0
-8950,2019-06-20 12:00:00,6.6
-8951,2019-06-20 12:00:00,13.0
-8952,2019-06-20 12:00:00,3.375
-8953,2019-06-20 12:00:00,4.157894736842105
-8954,2019-06-20 12:00:00,6.923076923076923
-8955,2019-06-20 12:00:00,3.8
-8956,2019-06-20 12:00:00,4.222222222222222
-8957,2019-06-20 12:00:00,4.0
-8958,2019-06-20 12:00:00,8.0
-8959,2019-06-20 12:00:00,2.857142857142857
-8960,2019-06-20 12:00:00,2.6666666666666665
-8961,2019-06-20 12:00:00,18.333333333333332
-8962,2019-06-20 12:00:00,12.615384615384615
-8963,2019-06-20 12:00:00,12.0
-8964,2019-06-20 12:00:00,8.5
-8965,2019-06-20 12:00:00,9.5
-8966,2019-06-20 12:00:00,8.25
-8967,2019-06-20 12:00:00,13.0
-8968,2019-06-20 12:00:00,10.142857142857142
-8969,2019-06-20 12:00:00,16.666666666666668
-8970,2019-06-20 12:00:00,6.4
-8971,2019-06-20 12:00:00,16.875
-8972,2019-06-20 12:00:00,5.4
-8973,2019-06-20 12:00:00,9.0
-8974,2019-06-20 12:00:00,1.0
-8975,2019-06-20 12:00:00,3.5
-8976,2019-06-20 12:00:00,13.166666666666666
-8977,2019-06-20 12:00:00,5.0
-8978,2019-06-20 12:00:00,3.6
-8979,2019-06-20 12:00:00,0.5
-8980,2019-06-20 12:00:00,3.0
-8981,2019-06-20 12:00:00,4.5
-8982,2019-06-20 12:00:00,12.5
-8983,2019-06-20 12:00:00,5.9
-8984,2019-06-20 12:00:00,6.5
-8985,2019-06-20 12:00:00,7.0
-8986,2019-06-20 12:00:00,9.75
-8987,2019-06-20 12:00:00,8.8
-8988,2019-06-20 12:00:00,2.0
-8989,2019-06-20 12:00:00,16.0
-8990,2019-06-20 12:00:00,2.4
-8991,2019-06-20 12:00:00,2.5
-8992,2019-06-20 12:00:00,6.4
-8993,2019-06-20 12:00:00,2.3333333333333335
-8994,2019-06-20 12:00:00,2.0
-8995,2019-06-20 12:00:00,11.2
-8996,2019-06-20 12:00:00,2.5
-8997,2019-06-20 12:00:00,14.333333333333334
-8998,2019-06-20 12:00:00,8.7
-8999,2019-06-20 12:00:00,15.23076923076923
-9000,2019-06-20 12:00:00,13.545454545454545
-9001,2019-06-20 12:00:00,20.375
-9002,2019-06-20 12:00:00,12.0
-9003,2019-06-20 12:00:00,7.848484848484849
-9004,2019-06-20 12:00:00,4.533333333333333
-9005,2019-06-20 12:00:00,2.6666666666666665
-9006,2019-06-20 12:00:00,0.7777777777777778
-9007,2019-06-20 12:00:00,1.0
-9008,2019-06-20 12:00:00,0.8571428571428571
-9009,2019-06-20 12:00:00,4.642857142857143
-9010,2019-06-20 12:00:00,3.3333333333333335
-9011,2019-06-20 12:00:00,3.6666666666666665
-9012,2019-06-20 12:00:00,6.25
-9013,2019-06-20 12:00:00,14.714285714285714
-9014,2019-06-20 12:00:00,3.0
-9015,2019-06-20 12:00:00,18.641025641025642
-9016,2019-06-20 12:00:00,17.75
-9017,2019-06-20 12:00:00,3.7916666666666665
-9018,2019-06-20 12:00:00,8.5
-9019,2019-06-20 12:00:00,9.384615384615385
-9020,2019-06-20 12:00:00,7.75
-9021,2019-06-20 12:00:00,6.5
-9022,2019-06-20 12:00:00,6.4
-9023,2019-06-20 12:00:00,2.5
-9024,2019-06-20 12:00:00,5.0
-9025,2019-06-20 12:00:00,17.727272727272727
-9026,2019-06-20 12:00:00,17.0
-9027,2019-06-20 12:00:00,13.0
-9028,2019-06-20 12:00:00,21.15686274509804
-9029,2019-06-20 12:00:00,23.6
-9030,2019-06-20 12:00:00,7.5
-9031,2019-06-20 12:00:00,8.0
-9032,2019-06-20 12:00:00,15.491525423728813
-9033,2019-06-20 12:00:00,8.5
-9034,2019-06-20 12:00:00,18.333333333333332
-9035,2019-06-20 12:00:00,22.928571428571427
-9036,2019-06-20 12:00:00,18.666666666666668
-9037,2019-06-20 12:00:00,27.415384615384614
-9038,2019-06-20 12:00:00,17.64
-9039,2019-06-20 12:00:00,16.92
-9040,2019-06-20 12:00:00,26.473684210526315
-9041,2019-06-20 12:00:00,18.053571428571427
-9042,2019-06-20 12:00:00,24.727272727272727
-9043,2019-06-20 12:00:00,17.976744186046513
-9044,2019-06-20 12:00:00,16.903225806451612
-9045,2019-06-20 12:00:00,8.8375
-9046,2019-06-20 12:00:00,9.107843137254902
-9047,2019-06-20 12:00:00,3.0714285714285716
-9048,2019-06-20 12:00:00,3.0526315789473686
-9049,2019-06-20 12:00:00,1.4
-9050,2019-06-20 12:00:00,2.1666666666666665
-9051,2019-06-20 12:00:00,10.666666666666666
-9052,2019-06-20 12:00:00,10.785123966942148
-9053,2019-06-20 12:00:00,14.866666666666667
-9054,2019-06-20 12:00:00,14.571428571428571
-9055,2019-06-20 12:00:00,18.47826086956522
-9056,2019-06-20 12:00:00,20.0
-9057,2019-06-20 12:00:00,17.857142857142858
-9058,2019-06-20 12:00:00,14.826086956521738
-9059,2019-06-20 12:00:00,15.066666666666666
-9060,2019-06-20 12:00:00,13.8
-9061,2019-06-20 12:00:00,23.3
-9062,2019-06-20 12:00:00,22.657894736842106
-9063,2019-06-20 12:00:00,17.19047619047619
-9064,2019-06-20 12:00:00,14.258620689655173
-9065,2019-06-20 12:00:00,19.707865168539325
-9066,2019-06-20 12:00:00,14.454545454545455
-9067,2019-06-20 12:00:00,27.77358490566038
-9068,2019-06-20 12:00:00,2.0
-9069,2019-06-20 12:00:00,5.714285714285714
-9070,2019-06-20 12:00:00,4.695652173913044
-9071,2019-06-20 12:00:00,1.5
-9072,2019-06-20 12:00:00,12.0
-9073,2019-06-20 12:00:00,14.25
-9074,2019-06-20 12:00:00,16.333333333333332
-9075,2019-06-20 12:00:00,17.466666666666665
-9076,2019-06-20 12:00:00,4.666666666666667
-9077,2019-06-20 12:00:00,8.64864864864865
-9078,2019-06-20 12:00:00,19.75
-9079,2019-06-20 12:00:00,28.272727272727273
-9080,2019-06-20 12:00:00,19.0
-9081,2019-06-20 12:00:00,8.333333333333334
-9082,2019-06-20 12:00:00,12.615384615384615
-9083,2019-06-20 12:00:00,1.5
-9084,2019-06-20 12:00:00,2.0
-9085,2019-06-20 12:00:00,2.0
-9086,2019-06-20 12:00:00,2.5
-9087,2019-06-20 12:00:00,8.484848484848484
-9088,2019-06-20 12:00:00,4.666666666666667
-9089,2019-06-20 12:00:00,4.0
-9090,2019-06-20 12:00:00,10.466666666666667
-9091,2019-06-20 12:00:00,25.666666666666668
-9092,2019-06-20 12:00:00,11.5
-9093,2019-06-20 12:00:00,12.11111111111111
-9094,2019-06-20 12:00:00,16.333333333333332
-9095,2019-06-20 12:00:00,6.833333333333333
-9096,2019-06-20 12:00:00,11.305084745762711
-9097,2019-06-20 12:00:00,3.4285714285714284
-9098,2019-06-20 12:00:00,14.0
-9099,2019-06-20 12:00:00,14.0
-9100,2019-06-20 12:00:00,14.0
-9101,2019-06-20 12:00:00,8.333333333333334
-9102,2019-06-20 12:00:00,6.571428571428571
-9103,2019-06-20 12:00:00,5.75
-9104,2019-06-20 12:00:00,9.0
-9105,2019-06-20 12:00:00,6.833333333333333
-9106,2019-06-20 12:00:00,6.555555555555555
-9107,2019-06-20 12:00:00,6.0
-9108,2019-06-20 12:00:00,5.769230769230769
-9109,2019-06-20 12:00:00,21.5
-9110,2019-06-20 12:00:00,19.651162790697676
-9111,2019-06-20 12:00:00,29.5
-9112,2019-06-20 12:00:00,16.5
-9113,2019-06-20 12:00:00,23.0
-9114,2019-06-20 12:00:00,14.0
-9115,2019-06-20 12:00:00,4.8
-9116,2019-06-20 12:00:00,3.423076923076923
-9117,2019-06-20 12:00:00,1.2857142857142858
-9118,2019-06-20 12:00:00,5.9
-9119,2019-06-20 12:00:00,5.0
-9120,2019-06-20 12:00:00,1.0
-9121,2019-06-20 12:00:00,4.0
-9122,2019-06-20 12:00:00,0.6666666666666666
-9123,2019-06-20 12:00:00,3.0
-9124,2019-06-20 12:00:00,2.0
-9125,2019-06-20 12:00:00,7.6
-9126,2019-06-20 12:00:00,2.5
-9127,2019-06-20 12:00:00,4.0
-9128,2019-06-20 12:00:00,1.0
-9129,2019-06-20 12:00:00,4.5
-9130,2019-06-20 12:00:00,0.5
-9131,2019-06-20 12:00:00,11.5
-9132,2019-06-20 12:00:00,4.0
-9133,2019-06-20 12:00:00,2.6666666666666665
-9134,2019-06-20 12:00:00,1.0
-9135,2019-06-20 12:00:00,2.0
-9136,2019-06-20 12:00:00,1.25
-9137,2019-06-20 12:00:00,10.6
-9138,2019-06-20 12:00:00,4.0
-9139,2019-06-20 12:00:00,2.5
-9140,2019-06-20 12:00:00,7.2
-9141,2019-06-20 12:00:00,1.5
-9142,2019-06-20 12:00:00,2.5
-9143,2019-06-20 12:00:00,6.333333333333333
-9144,2019-06-20 12:00:00,3.75
-9145,2019-06-20 12:00:00,3.5
-9146,2019-06-20 12:00:00,5.0
-9147,2019-06-20 12:00:00,1.0
