way_id,local_hour,population
-4740,2019-06-20 12:00:00,13.5
-4741,2019-06-20 12:00:00,3.5
-4742,2019-06-20 12:00:00,4.2
-4743,2019-06-20 12:00:00,3.0
-4744,2019-06-20 12:00:00,14.5
-4745,2019-06-20 12:00:00,5.5
-4746,2019-06-20 12:00:00,63.0
-4747,2019-06-20 12:00:00,6.666666666666667
-4748,2019-06-20 12:00:00,1.5
-4749,2019-06-20 12:00:00,16.5
-4750,2019-06-20 12:00:00,15.6
-4751,2019-06-20 12:00:00,2.0
-4752,2019-06-20 12:00:00,4.0
-4753,2019-06-20 12:00:00,7.142857142857143
-4754,2019-06-20 12:00:00,64.5
-4755,2019-06-20 12:00:00,2.0
-4756,2019-06-20 12:00:00,3.0
-4757,2019-06-20 12:00:00,5.5
-4758,2019-06-20 12:00:00,12.5
-4759,2019-06-20 12:00:00,2.8333333333333335
-4760,2019-06-20 12:00:00,8.5
-4761,2019-06-20 12:00:00,2.0
-4762,2019-06-20 12:00:00,7.0
-4763,2019-06-20 12:00:00,3.0
-4764,2019-06-20 12:00:00,13.090909090909092
-4765,2019-06-20 12:00:00,51.22222222222222
-4766,2019-06-20 12:00:00,4.0
-4767,2019-06-20 12:00:00,8.0
-4768,2019-06-20 12:00:00,4.5
-4769,2019-06-20 12:00:00,13.5
-4770,2019-06-20 12:00:00,36.0
-4771,2019-06-20 12:00:00,31.65
-4772,2019-06-20 12:00:00,20.0
-4773,2019-06-20 12:00:00,5.5
-4774,2019-06-20 12:00:00,4.833333333333333
-4775,2019-06-20 12:00:00,3.0
-4776,2019-06-20 12:00:00,13.777777777777779
-4777,2019-06-20 12:00:00,8.0
-4778,2019-06-20 12:00:00,6.0
-4779,2019-06-20 12:00:00,8.266666666666667
-4780,2019-06-20 12:00:00,14.0
-4781,2019-06-20 12:00:00,13.333333333333334
-4782,2019-06-20 12:00:00,11.5
-4783,2019-06-20 12:00:00,39.91358024691358
-4784,2019-06-20 12:00:00,3.5
-4785,2019-06-20 12:00:00,6.0
-4786,2019-06-20 12:00:00,2.5
-4787,2019-06-20 12:00:00,3.5
-4788,2019-06-20 12:00:00,17.555555555555557
-4789,2019-06-20 12:00:00,11.181818181818182
-4790,2019-06-20 12:00:00,29.5
-4791,2019-06-20 12:00:00,7.0
-4792,2019-06-20 12:00:00,8.857142857142858
-4793,2019-06-20 12:00:00,6.5
-4794,2019-06-20 12:00:00,5.380952380952381
-4795,2019-06-20 12:00:00,7.142857142857143
-4796,2019-06-20 12:00:00,8.0
-4797,2019-06-20 12:00:00,1.0
-4798,2019-06-20 12:00:00,10.0
-4799,2019-06-20 12:00:00,10.5
-4800,2019-06-20 12:00:00,6.0
-4801,2019-06-20 12:00:00,2.0
-4802,2019-06-20 12:00:00,7.181818181818182
-4803,2019-06-20 12:00:00,63.5
-4804,2019-06-20 12:00:00,27.5
-4805,2019-06-20 12:00:00,39.27272727272727
-4806,2019-06-20 12:00:00,6.0
-4807,2019-06-20 12:00:00,1.5
-4808,2019-06-20 12:00:00,10.0
-4809,2019-06-20 12:00:00,7.5
-4810,2019-06-20 12:00:00,13.285714285714286
-4811,2019-06-20 12:00:00,6.5
-4812,2019-06-20 12:00:00,4.0
-4813,2019-06-20 12:00:00,7.5
-4814,2019-06-20 12:00:00,19.0
-4815,2019-06-20 12:00:00,3.0
-4816,2019-06-20 12:00:00,3.0
-4817,2019-06-20 12:00:00,12.142857142857142
-4818,2019-06-20 12:00:00,60.0
-4819,2019-06-20 12:00:00,3.0
-4820,2019-06-20 12:00:00,17.0
-4821,2019-06-20 12:00:00,7.5
-4822,2019-06-20 12:00:00,11.0
-4823,2019-06-20 12:00:00,12.0
-4824,2019-06-20 12:00:00,21.193548387096776
-4825,2019-06-20 12:00:00,11.0
-4826,2019-06-20 12:00:00,2.0
-4827,2019-06-20 12:00:00,10.0
-4828,2019-06-20 12:00:00,5.0
-4829,2019-06-20 12:00:00,7.5
-4830,2019-06-20 12:00:00,7.388888888888889
-4831,2019-06-20 12:00:00,2.0
-4832,2019-06-20 12:00:00,8.833333333333334
-4833,2019-06-20 12:00:00,8.0
-4834,2019-06-20 12:00:00,4.0
-4835,2019-06-20 12:00:00,67.0
-4836,2019-06-20 12:00:00,6.6
-4837,2019-06-20 12:00:00,14.0
-4838,2019-06-20 12:00:00,7.5
-4839,2019-06-20 12:00:00,6.5
-4840,2019-06-20 12:00:00,49.5
-4841,2019-06-20 12:00:00,17.0
-4842,2019-06-20 12:00:00,4.5
-4843,2019-06-20 12:00:00,3.0
-4844,2019-06-20 12:00:00,10.0
-4845,2019-06-20 12:00:00,33.84931506849315
-4846,2019-06-20 12:00:00,3.5714285714285716
-4847,2019-06-20 12:00:00,2.4
-4848,2019-06-20 12:00:00,4.0
-4849,2019-06-20 12:00:00,9.0
-4850,2019-06-20 12:00:00,21.5
-4851,2019-06-20 12:00:00,11.0
-4852,2019-06-20 12:00:00,12.5
-4853,2019-06-20 12:00:00,14.238095238095237
-4854,2019-06-20 12:00:00,5.0
-4855,2019-06-20 12:00:00,1.5
-4856,2019-06-20 12:00:00,49.69565217391305
-4857,2019-06-20 12:00:00,6.5
-4858,2019-06-20 12:00:00,3.5
-4859,2019-06-20 12:00:00,1.0
-4860,2019-06-20 12:00:00,20.0
-4861,2019-06-20 12:00:00,6.0
-4862,2019-06-20 12:00:00,9.0
-4863,2019-06-20 12:00:00,2.6666666666666665
-4864,2019-06-20 12:00:00,9.0
-4865,2019-06-20 12:00:00,72.07894736842105
-4866,2019-06-20 12:00:00,9.0
-4867,2019-06-20 12:00:00,11.0
-4868,2019-06-20 12:00:00,5.5
-4869,2019-06-20 12:00:00,20.0
-4870,2019-06-20 12:00:00,2.0
-4871,2019-06-20 12:00:00,3.857142857142857
-4872,2019-06-20 12:00:00,60.0
-4873,2019-06-20 12:00:00,42.46296296296296
-4874,2019-06-20 12:00:00,2.0
-4875,2019-06-20 12:00:00,41.5
-4876,2019-06-20 12:00:00,4.0
-4877,2019-06-20 12:00:00,6.0
-4878,2019-06-20 12:00:00,7.5
-4879,2019-06-20 12:00:00,10.5
-4880,2019-06-20 12:00:00,12.0
-4881,2019-06-20 12:00:00,47.0
-4882,2019-06-20 12:00:00,3.5
-4883,2019-06-20 12:00:00,18.5
-4884,2019-06-20 12:00:00,10.0
-4885,2019-06-20 12:00:00,12.0
-4886,2019-06-20 12:00:00,7.8
-4887,2019-06-20 12:00:00,8.071428571428571
-4888,2019-06-20 12:00:00,10.0
-4889,2019-06-20 12:00:00,4.0
-4890,2019-06-20 12:00:00,14.0
-4891,2019-06-20 12:00:00,9.0
-4892,2019-06-20 12:00:00,4.0
-4893,2019-06-20 12:00:00,8.5
-4894,2019-06-20 12:00:00,4.5
-4895,2019-06-20 12:00:00,3.2857142857142856
-4896,2019-06-20 12:00:00,8.0
-4897,2019-06-20 12:00:00,9.0
-4898,2019-06-20 12:00:00,3.6666666666666665
-4899,2019-06-20 12:00:00,8.5
-4900,2019-06-20 12:00:00,6.5
-4901,2019-06-20 12:00:00,29.0
-4902,2019-06-20 12:00:00,29.0
-4903,2019-06-20 12:00:00,3.5
-4904,2019-06-20 12:00:00,10.5
-4905,2019-06-20 12:00:00,2.0
-4906,2019-06-20 12:00:00,51.0
-4907,2019-06-20 12:00:00,3.0
-4908,2019-06-20 12:00:00,5.0
-4909,2019-06-20 12:00:00,4.0
-4910,2019-06-20 12:00:00,6.25
-4911,2019-06-20 12:00:00,48.0
-4912,2019-06-20 12:00:00,23.181818181818183
-4913,2019-06-20 12:00:00,3.0
-4914,2019-06-20 12:00:00,6.0
-4915,2019-06-20 12:00:00,7.0
-4916,2019-06-20 12:00:00,7.0
-4917,2019-06-20 12:00:00,13.6
-4918,2019-06-20 12:00:00,9.5
-4919,2019-06-20 12:00:00,9.533333333333333
-4920,2019-06-20 12:00:00,2.0
-4921,2019-06-20 12:00:00,2.0
-4922,2019-06-20 12:00:00,5.0
-4923,2019-06-20 12:00:00,9.0
-4924,2019-06-20 12:00:00,19.872340425531913
-4925,2019-06-20 12:00:00,38.83695652173913
-4926,2019-06-20 12:00:00,2.0
-4927,2019-06-20 12:00:00,7.5
-4928,2019-06-20 12:00:00,22.0
-4929,2019-06-20 12:00:00,53.77777777777778
-4930,2019-06-20 12:00:00,16.5
-4931,2019-06-20 12:00:00,5.5
-4932,2019-06-20 12:00:00,9.0
-4933,2019-06-20 12:00:00,5.5
-4934,2019-06-20 12:00:00,33.94059405940594
-4935,2019-06-20 12:00:00,5.0
-4936,2019-06-20 12:00:00,1.0
-4937,2019-06-20 12:00:00,51.5
-4938,2019-06-20 12:00:00,8.0
-4939,2019-06-20 12:00:00,7.461538461538462
-4940,2019-06-20 12:00:00,15.0
-4941,2019-06-20 12:00:00,8.0
-4942,2019-06-20 12:00:00,8.363636363636363
-4943,2019-06-20 12:00:00,56.3
-4944,2019-06-20 12:00:00,6.0
-4945,2019-06-20 12:00:00,2.0
-4946,2019-06-20 12:00:00,12.173913043478262
-4947,2019-06-20 12:00:00,6.5
-4948,2019-06-20 12:00:00,4.5
-4949,2019-06-20 12:00:00,2.0
-4950,2019-06-20 12:00:00,6.5
-4951,2019-06-20 12:00:00,10.166666666666666
-4952,2019-06-20 12:00:00,4.0
-4953,2019-06-20 12:00:00,5.0
-4954,2019-06-20 12:00:00,58.5
-4955,2019-06-20 12:00:00,4.0
-4956,2019-06-20 12:00:00,3.0
-4957,2019-06-20 12:00:00,18.5
-4958,2019-06-20 12:00:00,48.0
-4959,2019-06-20 12:00:00,18.354430379746834
-4960,2019-06-20 12:00:00,6.0
-4961,2019-06-20 12:00:00,2.0
-4962,2019-06-20 12:00:00,7.0
-4963,2019-06-20 12:00:00,7.125
-4964,2019-06-20 12:00:00,10.0
-4965,2019-06-20 12:00:00,17.1
-4966,2019-06-20 12:00:00,2.0
-4967,2019-06-20 12:00:00,10.5
-4968,2019-06-20 12:00:00,41.0
-4969,2019-06-20 12:00:00,9.0
-4970,2019-06-20 12:00:00,36.0
-4971,2019-06-20 12:00:00,7.0
-4972,2019-06-20 12:00:00,8.5
-4973,2019-06-20 12:00:00,27.0
-4974,2019-06-20 12:00:00,4.5
-4975,2019-06-20 12:00:00,9.5
-4976,2019-06-20 12:00:00,4.0
-4977,2019-06-20 12:00:00,3.0
-4978,2019-06-20 12:00:00,7.0
-4979,2019-06-20 12:00:00,67.42307692307692
-4980,2019-06-20 12:00:00,7.5
-4981,2019-06-20 12:00:00,5.0
-4982,2019-06-20 12:00:00,6.0
-4983,2019-06-20 12:00:00,13.0
-4984,2019-06-20 12:00:00,15.5
-4985,2019-06-20 12:00:00,9.5
-4986,2019-06-20 12:00:00,16.857142857142858
-4987,2019-06-20 12:00:00,9.5
-4988,2019-06-20 12:00:00,71.5
-4989,2019-06-20 12:00:00,10.9
-4990,2019-06-20 12:00:00,4.0
-4991,2019-06-20 12:00:00,2.0
-4992,2019-06-20 12:00:00,5.5
-4993,2019-06-20 12:00:00,9.0
-4994,2019-06-20 12:00:00,13.0
-4995,2019-06-20 12:00:00,44.42857142857143
-4996,2019-06-20 12:00:00,5.0
-4997,2019-06-20 12:00:00,3.5
-4998,2019-06-20 12:00:00,1.0
-4999,2019-06-20 12:00:00,5.0
-5000,2019-06-20 12:00:00,3.0
-5001,2019-06-20 12:00:00,3.0
-5002,2019-06-20 12:00:00,4.333333333333333
-5003,2019-06-20 12:00:00,30.61111111111111
-5004,2019-06-20 12:00:00,2.0
-5005,2019-06-20 12:00:00,8.0
-5006,2019-06-20 12:00:00,18.0
-5007,2019-06-20 12:00:00,4.5
-5008,2019-06-20 12:00:00,5.0
-5009,2019-06-20 12:00:00,8.0
-5010,2019-06-20 12:00:00,2.0
-5011,2019-06-20 12:00:00,2.0
-5012,2019-06-20 12:00:00,2.0
-5013,2019-06-20 12:00:00,9.071428571428571
-5014,2019-06-20 12:00:00,4.5
-5015,2019-06-20 12:00:00,4.0
-5016,2019-06-20 12:00:00,4.0
-5017,2019-06-20 12:00:00,4.0
-5018,2019-06-20 12:00:00,4.0
-5019,2019-06-20 12:00:00,6.0
-5020,2019-06-20 12:00:00,2.0
-5021,2019-06-20 12:00:00,3.6666666666666665
-5022,2019-06-20 12:00:00,20.157894736842106
-5023,2019-06-20 12:00:00,20.0
-5024,2019-06-20 12:00:00,12.0
-5025,2019-06-20 12:00:00,12.0
-5026,2019-06-20 12:00:00,15.45
-5027,2019-06-20 12:00:00,6.333333333333333
-5028,2019-06-20 12:00:00,2.0
-5029,2019-06-20 12:00:00,2.5
-5030,2019-06-20 12:00:00,3.5
-5031,2019-06-20 12:00:00,3.0
-5032,2019-06-20 12:00:00,10.0
-5033,2019-06-20 12:00:00,4.545454545454546
-5034,2019-06-20 12:00:00,6.0
-5035,2019-06-20 12:00:00,9.408163265306122
-5036,2019-06-20 12:00:00,56.541984732824424
-5037,2019-06-20 12:00:00,8.0
-5038,2019-06-20 12:00:00,32.207317073170735
-5039,2019-06-20 12:00:00,62.51827242524917
-5040,2019-06-20 12:00:00,87.40192926045016
-5041,2019-06-20 12:00:00,37.5
-5042,2019-06-20 12:00:00,44.9041095890411
-5043,2019-06-20 12:00:00,6.4
-5044,2019-06-20 12:00:00,3.5
-5045,2019-06-20 12:00:00,4.0
-5046,2019-06-20 12:00:00,4.5
-5047,2019-06-20 12:00:00,49.166666666666664
-5048,2019-06-20 12:00:00,2.0
-5049,2019-06-20 12:00:00,22.0
-5050,2019-06-20 12:00:00,31.5
-5051,2019-06-20 12:00:00,51.5
-5052,2019-06-20 12:00:00,65.96428571428571
-5053,2019-06-20 12:00:00,11.5
-5054,2019-06-20 12:00:00,59.04347826086956
-5055,2019-06-20 12:00:00,10.944444444444445
-5056,2019-06-20 12:00:00,31.75
-5057,2019-06-20 12:00:00,9.333333333333334
-5058,2019-06-20 12:00:00,65.6
-5059,2019-06-20 12:00:00,34.0
-5060,2019-06-20 12:00:00,2.5
-5061,2019-06-20 12:00:00,43.5
-5062,2019-06-20 12:00:00,38.57142857142857
-5063,2019-06-20 12:00:00,3.5
-5064,2019-06-20 12:00:00,71.5
-5065,2019-06-20 12:00:00,3.5
-5066,2019-06-20 12:00:00,3.5
-5067,2019-06-20 12:00:00,68.0
-5068,2019-06-20 12:00:00,3.5
-5069,2019-06-20 12:00:00,37.0
-5070,2019-06-20 12:00:00,65.5
-5071,2019-06-20 12:00:00,47.294117647058826
-5072,2019-06-20 12:00:00,3.5
-5073,2019-06-20 12:00:00,2.0
-5074,2019-06-20 12:00:00,72.3076923076923
-5075,2019-06-20 12:00:00,48.5
-5076,2019-06-20 12:00:00,3.0
-5077,2019-06-20 12:00:00,18.5
-5078,2019-06-20 12:00:00,5.0
-5079,2019-06-20 12:00:00,77.35714285714286
-5080,2019-06-20 12:00:00,111.55263157894737
-5081,2019-06-20 12:00:00,28.5
-5082,2019-06-20 12:00:00,35.0
-5083,2019-06-20 12:00:00,5.5
-5084,2019-06-20 12:00:00,35.785714285714285
-5085,2019-06-20 12:00:00,6.1
-5086,2019-06-20 12:00:00,122.88235294117646
-5087,2019-06-20 12:00:00,96.86842105263158
-5088,2019-06-20 12:00:00,5.5
-5089,2019-06-20 12:00:00,11.5
-5090,2019-06-20 12:00:00,51.189189189189186
-5091,2019-06-20 12:00:00,61.0
-5092,2019-06-20 12:00:00,2.0
-5093,2019-06-20 12:00:00,74.5
-5094,2019-06-20 12:00:00,86.0
-5095,2019-06-20 12:00:00,81.0
-5096,2019-06-20 12:00:00,58.35
-5097,2019-06-20 12:00:00,3.0
-5098,2019-06-20 12:00:00,37.625
-5099,2019-06-20 12:00:00,7.5
-5100,2019-06-20 12:00:00,1.6666666666666667
-5101,2019-06-20 12:00:00,71.5
-5102,2019-06-20 12:00:00,69.86363636363636
-5103,2019-06-20 12:00:00,3.5
-5104,2019-06-20 12:00:00,9.0
-5105,2019-06-20 12:00:00,60.5
-5106,2019-06-20 12:00:00,19.5
-5107,2019-06-20 12:00:00,4.4
-5108,2019-06-20 12:00:00,113.38345864661655
-5109,2019-06-20 12:00:00,40.583333333333336
-5110,2019-06-20 12:00:00,2.5
-5111,2019-06-20 12:00:00,2.0
-5112,2019-06-20 12:00:00,2.0
-5113,2019-06-20 12:00:00,38.5
-5114,2019-06-20 12:00:00,30.5
-5115,2019-06-20 12:00:00,26.0
-5116,2019-06-20 12:00:00,47.0
-5117,2019-06-20 12:00:00,22.0
-5118,2019-06-20 12:00:00,18.5
-5119,2019-06-20 12:00:00,18.5
-5120,2019-06-20 12:00:00,115.5
-5121,2019-06-20 12:00:00,27.19607843137255
-5122,2019-06-20 12:00:00,81.0
-5123,2019-06-20 12:00:00,36.63636363636363
-5124,2019-06-20 12:00:00,4.0
-5125,2019-06-20 12:00:00,3.0
-5126,2019-06-20 12:00:00,7.5
-5127,2019-06-20 12:00:00,3.0
-5128,2019-06-20 12:00:00,3.3333333333333335
-5129,2019-06-20 12:00:00,10.13953488372093
-5130,2019-06-20 12:00:00,14.40625
-5131,2019-06-20 12:00:00,4.0
-5132,2019-06-20 12:00:00,12.0
-5133,2019-06-20 12:00:00,9.5
-5134,2019-06-20 12:00:00,85.0
-5135,2019-06-20 12:00:00,18.5
-5136,2019-06-20 12:00:00,6.0
-5137,2019-06-20 12:00:00,9.5
-5138,2019-06-20 12:00:00,6.4
-5139,2019-06-20 12:00:00,15.5
-5140,2019-06-20 12:00:00,35.25
-5141,2019-06-20 12:00:00,9.0
-5142,2019-06-20 12:00:00,63.5
-5143,2019-06-20 12:00:00,91.4090909090909
-5144,2019-06-20 12:00:00,20.0
-5145,2019-06-20 12:00:00,50.0
-5146,2019-06-20 12:00:00,63.0
-5147,2019-06-20 12:00:00,11.0
-5148,2019-06-20 12:00:00,22.96
-5149,2019-06-20 12:00:00,86.58333333333333
-5150,2019-06-20 12:00:00,59.0
-5151,2019-06-20 12:00:00,94.0
-5152,2019-06-20 12:00:00,20.0
-5153,2019-06-20 12:00:00,3.5
-5154,2019-06-20 12:00:00,26.3
-5155,2019-06-20 12:00:00,6.0
-5156,2019-06-20 12:00:00,2.0
-5157,2019-06-20 12:00:00,28.0
-5158,2019-06-20 12:00:00,164.5
-5159,2019-06-20 12:00:00,7.5
-5160,2019-06-20 12:00:00,2.5
-5161,2019-06-20 12:00:00,4.5
-5162,2019-06-20 12:00:00,6.5
-5163,2019-06-20 12:00:00,75.5
-5164,2019-06-20 12:00:00,99.0
-5165,2019-06-20 12:00:00,81.5
-5166,2019-06-20 12:00:00,116.0
-5167,2019-06-20 12:00:00,6.3
-5168,2019-06-20 12:00:00,6.5
-5169,2019-06-20 12:00:00,1.0
-5170,2019-06-20 12:00:00,78.16666666666667
-5171,2019-06-20 12:00:00,105.5
-5172,2019-06-20 12:00:00,3.5
-5173,2019-06-20 12:00:00,4.166666666666667
-5174,2019-06-20 12:00:00,56.0
-5175,2019-06-20 12:00:00,5.5
-5176,2019-06-20 12:00:00,96.91743119266054
-5177,2019-06-20 12:00:00,84.81818181818181
-5178,2019-06-20 12:00:00,55.5
-5179,2019-06-20 12:00:00,26.5
-5180,2019-06-20 12:00:00,39.7906976744186
-5181,2019-06-20 12:00:00,33.5
-5182,2019-06-20 12:00:00,5.0
-5183,2019-06-20 12:00:00,81.6774193548387
-5184,2019-06-20 12:00:00,24.333333333333332
-5185,2019-06-20 12:00:00,37.0
-5186,2019-06-20 12:00:00,85.5
-5187,2019-06-20 12:00:00,59.526315789473685
-5188,2019-06-20 12:00:00,79.0
-5189,2019-06-20 12:00:00,8.5
-5190,2019-06-20 12:00:00,51.55555555555556
-5191,2019-06-20 12:00:00,37.5
-5192,2019-06-20 12:00:00,4.5
-5193,2019-06-20 12:00:00,17.5
-5194,2019-06-20 12:00:00,70.0
-5195,2019-06-20 12:00:00,22.5
-5196,2019-06-20 12:00:00,9.071428571428571
-5197,2019-06-20 12:00:00,51.0
-5198,2019-06-20 12:00:00,11.333333333333334
-5199,2019-06-20 12:00:00,4.0
-5200,2019-06-20 12:00:00,69.33333333333333
-5201,2019-06-20 12:00:00,90.16216216216216
-5202,2019-06-20 12:00:00,2.5
-5203,2019-06-20 12:00:00,33.056603773584904
-5204,2019-06-20 12:00:00,2.5
-5205,2019-06-20 12:00:00,12.142857142857142
-5206,2019-06-20 12:00:00,44.0
-5207,2019-06-20 12:00:00,5.5
-5208,2019-06-20 12:00:00,62.8448275862069
-5209,2019-06-20 12:00:00,67.34615384615384
-5210,2019-06-20 12:00:00,79.5
-5211,2019-06-20 12:00:00,66.5
-5212,2019-06-20 12:00:00,31.38235294117647
-5213,2019-06-20 12:00:00,3.0
-5214,2019-06-20 12:00:00,34.45454545454545
-5215,2019-06-20 12:00:00,123.19767441860465
-5216,2019-06-20 12:00:00,147.04545454545453
-5217,2019-06-20 12:00:00,9.0
-5218,2019-06-20 12:00:00,76.0
-5219,2019-06-20 12:00:00,15.5
-5220,2019-06-20 12:00:00,53.755102040816325
-5221,2019-06-20 12:00:00,7.5
-5222,2019-06-20 12:00:00,101.93650793650794
-5223,2019-06-20 12:00:00,2.0
-5224,2019-06-20 12:00:00,4.5
-5225,2019-06-20 12:00:00,39.3
-5226,2019-06-20 12:00:00,8.0
-5227,2019-06-20 12:00:00,13.142857142857142
-5228,2019-06-20 12:00:00,5.5
-5229,2019-06-20 12:00:00,45.5
-5230,2019-06-20 12:00:00,82.5
-5231,2019-06-20 12:00:00,105.56179775280899
-5232,2019-06-20 12:00:00,12.5
-5233,2019-06-20 12:00:00,8.0
-5234,2019-06-20 12:00:00,2.0
-5235,2019-06-20 12:00:00,93.09803921568627
-5236,2019-06-20 12:00:00,2.0
-5237,2019-06-20 12:00:00,54.5
-5238,2019-06-20 12:00:00,5.0
-5239,2019-06-20 12:00:00,30.5
-5240,2019-06-20 12:00:00,64.5
-5241,2019-06-20 12:00:00,56.23880597014925
-5242,2019-06-20 12:00:00,96.0
-5243,2019-06-20 12:00:00,51.92857142857143
-5244,2019-06-20 12:00:00,68.3316129032258
-5245,2019-06-20 12:00:00,5.642857142857143
-5246,2019-06-20 12:00:00,11.5
-5247,2019-06-20 12:00:00,5.5
-5248,2019-06-20 12:00:00,95.96153846153847
-5249,2019-06-20 12:00:00,2.0
-5250,2019-06-20 12:00:00,7.333333333333333
-5251,2019-06-20 12:00:00,13.0
-5252,2019-06-20 12:00:00,86.0
-5253,2019-06-20 12:00:00,70.20945945945945
-5254,2019-06-20 12:00:00,23.5
-5255,2019-06-20 12:00:00,11.076923076923077
-5256,2019-06-20 12:00:00,4.0
-5257,2019-06-20 12:00:00,23.5
-5258,2019-06-20 12:00:00,13.571428571428571
-5259,2019-06-20 12:00:00,20.5
-5260,2019-06-20 12:00:00,3.5
-5261,2019-06-20 12:00:00,9.3
-5262,2019-06-20 12:00:00,72.0
-5263,2019-06-20 12:00:00,15.0
-5264,2019-06-20 12:00:00,5.5
-5265,2019-06-20 12:00:00,2.5
-5266,2019-06-20 12:00:00,96.5
-5267,2019-06-20 12:00:00,41.175438596491226
-5268,2019-06-20 12:00:00,13.692307692307692
-5269,2019-06-20 12:00:00,56.91935483870968
-5270,2019-06-20 12:00:00,26.071428571428573
-5271,2019-06-20 12:00:00,11.0
-5272,2019-06-20 12:00:00,5.375
-5273,2019-06-20 12:00:00,53.5
-5274,2019-06-20 12:00:00,19.0
-5275,2019-06-20 12:00:00,11.5
-5276,2019-06-20 12:00:00,2.0
-5277,2019-06-20 12:00:00,12.5
-5278,2019-06-20 12:00:00,125.63636363636364
-5279,2019-06-20 12:00:00,81.5
-5280,2019-06-20 12:00:00,52.085470085470085
-5281,2019-06-20 12:00:00,80.0
-5282,2019-06-20 12:00:00,45.4
-5283,2019-06-20 12:00:00,51.5
-5284,2019-06-20 12:00:00,51.6271186440678
-5285,2019-06-20 12:00:00,6.0
-5286,2019-06-20 12:00:00,53.5
-5287,2019-06-20 12:00:00,7.5
-5288,2019-06-20 12:00:00,6.0
-5289,2019-06-20 12:00:00,1.0
-5290,2019-06-20 12:00:00,29.083333333333332
-5291,2019-06-20 12:00:00,83.77777777777777
-5292,2019-06-20 12:00:00,12.538461538461538
-5293,2019-06-20 12:00:00,17.5
-5294,2019-06-20 12:00:00,10.5
-5295,2019-06-20 12:00:00,9.5
-5296,2019-06-20 12:00:00,10.5
-5297,2019-06-20 12:00:00,7.5
-5298,2019-06-20 12:00:00,86.02777777777777
-5299,2019-06-20 12:00:00,112.53125
-5300,2019-06-20 12:00:00,56.5
-5301,2019-06-20 12:00:00,55.0
-5302,2019-06-20 12:00:00,12.0
-5303,2019-06-20 12:00:00,81.0
-5304,2019-06-20 12:00:00,105.24242424242425
-5305,2019-06-20 12:00:00,77.57142857142857
-5306,2019-06-20 12:00:00,8.5
-5307,2019-06-20 12:00:00,8.5
-5308,2019-06-20 12:00:00,11.833333333333334
-5309,2019-06-20 12:00:00,56.166666666666664
-5310,2019-06-20 12:00:00,21.5
-5311,2019-06-20 12:00:00,4.0
-5312,2019-06-20 12:00:00,2.0
-5313,2019-06-20 12:00:00,55.0
-5314,2019-06-20 12:00:00,2.5
-5315,2019-06-20 12:00:00,3.5
-5316,2019-06-20 12:00:00,19.77777777777778
-5317,2019-06-20 12:00:00,68.5
-5318,2019-06-20 12:00:00,107.0
-5319,2019-06-20 12:00:00,7.0
-5320,2019-06-20 12:00:00,8.5
-5321,2019-06-20 12:00:00,3.0
-5322,2019-06-20 12:00:00,4.111111111111111
-5323,2019-06-20 12:00:00,4.833333333333333
-5324,2019-06-20 12:00:00,7.5
-5325,2019-06-20 12:00:00,101.22727272727273
-5326,2019-06-20 12:00:00,83.10344827586206
-5327,2019-06-20 12:00:00,87.0
-5328,2019-06-20 12:00:00,16.5
-5329,2019-06-20 12:00:00,12.76923076923077
-5330,2019-06-20 12:00:00,19.0
-5331,2019-06-20 12:00:00,91.5
-5332,2019-06-20 12:00:00,90.89473684210526
-5333,2019-06-20 12:00:00,38.46153846153846
-5334,2019-06-20 12:00:00,32.0
-5335,2019-06-20 12:00:00,19.9
-5336,2019-06-20 12:00:00,105.12592592592593
-5337,2019-06-20 12:00:00,78.75
-5338,2019-06-20 12:00:00,3.0
-5339,2019-06-20 12:00:00,2.5
-5340,2019-06-20 12:00:00,4.0
-5341,2019-06-20 12:00:00,89.71428571428571
-5342,2019-06-20 12:00:00,80.1
-5343,2019-06-20 12:00:00,6.3
-5344,2019-06-20 12:00:00,34.07142857142857
-5345,2019-06-20 12:00:00,21.5
-5346,2019-06-20 12:00:00,4.0
-5347,2019-06-20 12:00:00,10.5
-5348,2019-06-20 12:00:00,82.0
-5349,2019-06-20 12:00:00,29.11904761904762
-5350,2019-06-20 12:00:00,3.0
-5351,2019-06-20 12:00:00,28.782608695652176
-5352,2019-06-20 12:00:00,51.0
-5353,2019-06-20 12:00:00,4.5
-5354,2019-06-20 12:00:00,25.833333333333332
-5355,2019-06-20 12:00:00,6.866666666666666
-5356,2019-06-20 12:00:00,112.0
-5357,2019-06-20 12:00:00,74.0
-5358,2019-06-20 12:00:00,7.0
-5359,2019-06-20 12:00:00,3.0
-5360,2019-06-20 12:00:00,38.5
-5361,2019-06-20 12:00:00,109.9
-5362,2019-06-20 12:00:00,3.0
-5363,2019-06-20 12:00:00,13.666666666666666
-5364,2019-06-20 12:00:00,5.0
-5365,2019-06-20 12:00:00,60.13333333333333
-5366,2019-06-20 12:00:00,9.5
-5367,2019-06-20 12:00:00,21.816326530612244
-5368,2019-06-20 12:00:00,20.0
-5369,2019-06-20 12:00:00,57.166666666666664
-5370,2019-06-20 12:00:00,3.5
-5371,2019-06-20 12:00:00,4.0
-5372,2019-06-20 12:00:00,10.5
-5373,2019-06-20 12:00:00,132.1875
-5374,2019-06-20 12:00:00,45.44642857142857
-5375,2019-06-20 12:00:00,84.5
